surface,LC,MV,EN,IE,EA,SE,DBC,DBW,DBF,DOS,WF,CN,GCN,VE,RxnE
Rh6Tc6,326.92,8.455,2.01905128144696,7.23255333333333,0.745666666666667,554.233333333333,-1.430647525,4.14039105,0.695490294,9.506,5.255516994,3,6.95454545454545,7.61166261102024,1.922671212
Rh6Ti6,337.71,9.46,1.54,6.82812,0.079,443.7,-0.350634656,4.36529521,0.35967901,7.906,4.524113388,2,7.33,4,2.547715883
Rh6Ti6,337.71,9.46,1.75519522832032,7.03838,0.431666666666667,468.033333333333,-1.112009558,4.006085846,0.55888267,7.906,4.524113388,3,6.95454545454545,5.24148278841779,2.143409686
Rh6V6,341.67,8.3,2.0386958215449,7.221329,0.933,503.066666666667,-1.603022987,3.567000804,0.753695683,15.35,4.8961018,3,7.5,7.39863622299141,2.006232882
Rh6V6,341.67,8.3,2.0386958215449,7.221329,0.933,503.066666666667,-1.603070118,3.566917531,0.753708668,15.35,4.8961018,3,6.95454545454545,7.39863622299141,2.257450827
Rh6V6,341.67,8.3,1.82293011087046,6.983758,0.729,489.433333333333,-1.033926868,3.891766301,0.620868087,15.35,4.8961018,3,6.95454545454545,6.0822019955734,1.656796264
Rh6W6,348.43,8.875,2.30636071691793,7.59394333333333,1.03008666666667,622.8,-1.670470968,4.443430675,0.747417156,12.9,5.250425331,3,7.5,7.86222418262669,2.079235039
Rh6W6,348.43,8.875,2.30636071691793,7.59394333333333,1.03008666666667,622.8,-1.670594688,4.443394156,0.747436078,12.9,5.250425331,3,6.95454545454545,7.86222418262669,2.488121728
Rh6W6,348.43,8.875,2.33302620900973,7.72898666666667,0.923173333333333,728.9,-1.31892658,5.153697569,0.650197004,12.9,5.250425331,3,7.5,6.86828545531999,1.678945242
Rh6W6,348.43,8.875,2.33302620900973,7.72898666666667,0.923173333333333,728.9,-1.318938825,5.153698236,0.650199022,12.9,5.250425331,3,6.95454545454545,6.86828545531999,1.594762472
Rh6Y6,372.54,14.08,2.28,7.4589,1.137,516.7,-1.40454151,2.367200481,0.894027622,3.772,3.939914881,2,7.33,9,1.882638096
Rh6Y6,372.54,14.08,1.66781293915115,6.83808,0.722,454.05,-0.863021455,4.404280274,0.666182863,3.772,3.939914881,5,7.615384615,5.19615242270663,3.37708172
Rh6Y6,372.54,14.08,1.5027434238027,6.63114,0.583666666666667,433.166666666667,-0.622904788,5.03258192,0.565154615,3.772,3.939914881,3,6.95454545454545,4.32674871092222,3.104905159
Rh6Zn6,323.415,8.72,2.28,7.4589,1.137,516.7,-1.108848935,2.029412647,0.865312314,13.8,4.991290255,2,7.33,9,2.076354986
Rh6Zn6,323.415,8.72,1.93958758502935,8.4265485,0.5685,321.525,-3.830196634,3.166302929,0.932074429,13.8,4.991290255,5,7.615384615,10.3923048454133,2.616461635
Rh6Zr6,351.77,11.15,2.28,7.4589,1.137,516.7,-2.16456731,3.017657691,0.877199406,10.82,4.24402005,2,7.33,9,1.975080474
Rh6Zr6,351.77,11.15,1.59176655836561,6.90905066666667,0.663,572.9,-1.182399145,4.779513635,0.585995569,10.82,4.24402005,3,6.95454545454545,5.24148278841779,2.16309617
Ru12,270.59,8.17,2.2,7.3605,1.05,605.7,-1.595690672,4.099414512,0.733848136,12,5.210094992,1,7.5,8,3.567144257
Ru12,270.59,8.17,2.2,7.3605,1.05,605.7,-1.595447664,4.099610849,0.733800626,12,5.210094992,3,7.5,8,1.59930963
Ru12,270.59,8.17,2.2,7.3605,1.05,605.7,-1.594865863,4.099737971,0.733729242,12,5.210094992,3,6.95454545454545,8,2.166237452
Ru6Sc6,300.745,11.585,2.2,7.3605,1.05,605.7,-1.086960874,2.64406842,0.850665346,17.42,4.360695676,2,7.33,8,0.960501985
Ru6Sc6,300.745,11.585,1.72973986483517,6.960995,0.619,469.85,-0.61545777,4.07442954,0.654751503,17.42,4.360695676,5,7.615384615,4.89897948556636,2.99716359
Ru6Sc6,300.745,11.585,1.59649231571388,6.82782666666667,0.475333333333333,424.566666666667,-0.403147308,4.558456943,0.566563859,17.42,4.360695676,3,6.95454545454545,4.16016764610381,2.401315101
Ru6Ta6,300.36,9.51,1.5,7.549571,0.322,771,-0.390270082,6.21725275,0.413523623,9.63,4.824173149,2,7.33,5,2.08451051
Ru6Ta6,300.36,9.51,2.2,7.3605,1.05,605.7,-1.628440293,4.354542843,0.753520339,9.63,4.824173149,2,7.33,8,2.084632417
Ru6Ta6,300.36,9.51,1.70425692085874,7.48654733333333,0.564666666666667,715.9,-0.814258792,5.678878483,0.529969631,9.63,4.824173149,3,6.95454545454545,5.84803547642573,1.54887197
Ru6Tc6,272.045,8.4,2.09507538418998,7.28012666666667,0.883333333333333,594.8,-1.475288881,4.181782697,0.71728295,18.46,5.168675175,3,7.5,7.65172473108956,1.379298381
Ru6Tc6,272.045,8.4,2.09507538418998,7.28012666666667,0.883333333333333,594.8,-1.475313443,4.181861146,0.717286675,18.46,5.168675175,3,6.95454545454545,7.65172473108956,1.940487186
Ru6Tc6,272.045,8.4,1.99515493883582,7.19975333333333,0.716666666666667,583.9,-1.368496706,4.3446586,0.685616446,18.46,5.168675175,3,7.5,7.31861142004594,1.43425109
Ru6Tc6,272.045,8.4,1.99515493883582,7.19975333333333,0.716666666666667,583.9,-1.368493585,4.344660113,0.68561581,18.46,5.168675175,3,6.95454545454545,7.31861142004594,1.80701698
Ru6Ti6,282.835,9.405,2.2,7.3605,1.05,605.7,-1.659032966,3.188666894,0.842219872,5.402,4.7374917,2,7.33,8,1.626479789
Ru6Ti6,282.835,9.405,1.73442173588315,7.00558,0.402666666666667,497.7,-0.825758445,4.132663762,0.57085023,5.402,4.7374917,3,7.5,5.03968419957949,2.387174433
Ru6V6,286.795,8.245,1.80135494688834,6.950958,0.7,519.1,-1.207570279,3.946852792,0.608421013,10.97,4.913503158,3,7.5,5.84803547642573,1.623112788
Ru6V6,286.795,8.245,1.89367367833003,7.0533435,0.7875,540.75,-1.440847242,3.896897272,0.666753558,10.97,4.913503158,5,7.615384615,6.32455532033676,1.750108589
Ru6W6,293.555,8.82,2.25209023864749,7.52834333333333,0.972086666666667,682.133333333333,-1.437786055,4.662707508,0.719157077,5.73,5.114695583,3,7.5,7.26848237132856,1.392553182
Ru6W6,293.555,8.82,2.25209023864749,7.52834333333333,0.972086666666667,682.133333333333,-1.437794414,4.662669822,0.719160436,5.73,5.114695583,3,6.95454545454545,7.26848237132856,1.666718351
Ru6W6,293.555,8.82,2.30541383773241,7.69618666666667,0.894173333333333,758.566666666667,-1.30484349,5.303342849,0.661200302,5.73,5.114695583,3,7.5,6.60385449778925,1.565675543
Ru6W6,293.555,8.82,2.30541383773241,7.69618666666667,0.894173333333333,758.566666666667,-1.304830816,5.303342838,0.661197058,5.73,5.114695583,3,6.95454545454545,6.60385449778925,1.500473122
Ru6Y6,317.665,14.025,2.2,7.3605,1.05,605.7,-0.863526134,2.609966676,0.838221891,17.08,4.0404238,2,7.33,8,0.739325
Ru6Y6,317.665,14.025,1.48495780733927,6.59834,0.554666666666667,462.833333333333,-0.529091427,5.353556052,0.593925618,17.08,4.0404238,3,6.95454545454545,4.16016764610381,2.16848348
Ru6Zn6,268.54,8.665,2.2,7.3605,1.05,605.7,-0.920322705,2.258796467,0.758876337,22.82,4.960172359,2,7.33,8,1.244411007
Ru6Zr6,296.895,11.095,2.2,7.3605,1.05,605.7,-1.353272542,3.173203622,0.825415238,10.47,4.502210235,2,7.33,8,1.447906307
Ru6Zr6,296.895,11.095,1.57292731471431,6.87625066666667,0.634,602.566666666667,-0.80825043,4.869179293,0.590476345,10.47,4.502210235,3,6.95454545454545,5.03968419957949,2.360915856
Ru6Zr6,296.895,11.095,1.71055546533867,6.997313,0.738,603.35,-0.96457112,4.455750718,0.657879128,10.47,4.502210235,5,7.615384615,5.65685424949238,2.827552313
Sc12,330.9,15,1.36,6.56149,0.188,334,-0.363112902,3.468847638,0.472897601,22.27,3.86053211,1,7.5,3,4.55285514
Sc12,330.9,15,1.36,6.56149,0.188,334,-0.363940768,3.469194543,0.473039478,22.27,3.86053211,3,7.5,3,1.560266056
Sc12,330.9,15,1.36,6.56149,0.188,334,-0.36358017,3.469016115,0.472964565,22.27,3.86053211,3,6.95454545454545,3,1.980335128
Sc6Ta6,330.515,12.925,1.40515109210421,6.89085033333333,0.232666666666667,479.666666666667,-0.006088817,4.451394386,0.395244872,23.02,4.366180352,3,7.5,3.55689330449006,1.553761447
Sc6Ta6,330.515,12.925,1.40515109210421,6.89085033333333,0.232666666666667,479.666666666667,-0.006749383,4.451732536,0.395350633,23.02,4.366180352,3,6.95454545454545,3.55689330449006,1.522835301
Sc6Ta6,330.515,12.925,1.45180117032475,7.22021066666667,0.277333333333333,625.333333333333,-0.345388042,4.685281105,0.500136231,23.02,4.366180352,3,7.5,4.21716332650875,0.859268562
Sc6Ta6,330.515,12.925,1.45180117032475,7.22021066666667,0.277333333333333,625.333333333333,-0.344772062,4.685047766,0.500022531,23.02,4.366180352,3,6.95454545454545,4.21716332650875,1.030446399
Sc6Tc6,302.2,11.815,1.9,7.11938,0.55,573,-0.874874887,2.862269695,0.770609694,24.39,4.366471193,2,7.33,7,0.42815371
Sc6Ti6,312.99,12.82,1.41753191587366,6.65036666666667,0.151666666666667,370.566666666667,-0.449778284,3.710596844,0.514532615,25.83,4.134532902,3,7.5,3.30192724889463,1.604671905
Sc6Ti6,312.99,12.82,1.41753191587366,6.65036666666667,0.151666666666667,370.566666666667,-0.449790111,3.710531863,0.514548843,25.83,4.134532902,3,6.95454545454545,3.30192724889463,1.799719431
Sc6Ti6,312.99,12.82,1.47749759744151,6.73924333333333,0.115333333333333,407.133333333333,-0.401129143,3.286685108,0.530718288,25.83,4.134532902,3,7.5,3.63424118566428,0.920388188
Sc6V6,316.95,11.66,1.44462504688973,6.62305566666667,0.300333333333333,381.266666666667,-0.585135255,4.247065353,0.547244255,28.7,4.157017677,3,7.5,3.55689330449006,1.494794242
Sc6V6,316.95,11.66,1.44462504688973,6.62305566666667,0.300333333333333,381.266666666667,-0.585037816,4.246392724,0.547243856,28.7,4.157017677,3,6.95454545454545,3.55689330449006,1.564065038
Sc6V6,316.95,11.66,1.53451582801555,6.68462133333333,0.412666666666667,428.533333333333,-0.574460526,3.621591255,0.599435668,28.7,4.157017677,3,7.5,4.21716332650875,0.807804216
Sc6W6,323.71,12.235,1.63429307286134,6.99567,0.39742,501,-0.765760998,4.71800039,0.532970692,18.07,4.422181517,3,7.5,3.77976314968462,1.632895009
Sc6W6,323.71,12.235,1.63429307286134,6.99567,0.39742,501,-0.76549378,4.717874826,0.532917859,18.07,4.422181517,3,6.95454545454545,3.77976314968462,1.390375455
Sc6W6,323.71,12.235,1.96390724117835,7.42985,0.60684,668,-1.120498091,4.710724441,0.658144978,18.07,4.422181517,3,7.5,4.7622031559046,0.859952929
Sc6W6,323.71,12.235,1.96390724117835,7.42985,0.60684,668,-1.120256286,4.71064105,0.65808979,18.07,4.422181517,3,6.95454545454545,4.7622031559046,0.996561287
Sc6Y6,347.82,17.44,1.22,6.21726,0.307,391.4,-0.793880516,4.712069636,0.567952619,18.78,3.673416149,2,7.33,3,1.259106242
Sc6Y6,347.82,17.44,1.36,6.56149,0.188,334,-0.254019267,2.984764554,0.435932165,18.78,3.673416149,2,7.33,3,1.138339808
Sc6Y6,347.82,17.44,1.31163364746426,6.44674666666667,0.227666666666667,353.133333333333,-0.429588571,3.647438387,0.47885062,18.78,3.673416149,3,7.5,3,1.255821284
Sc6Y6,347.82,17.44,1.26498737144147,6.33200333333333,0.267333333333333,372.266666666667,-0.60982988,4.211741748,0.522942525,18.78,3.673416149,3,7.5,3,1.838049115
Sc6Y6,347.82,17.44,1.26498737144147,6.33200333333333,0.267333333333333,372.266666666667,-0.610012486,4.211780787,0.522969792,18.78,3.673416149,3,6.95454545454545,3,2.239718257
Sc6Zn6,298.695,12.08,1.45050953159098,7.50572566666667,0.125333333333333,264.783333333333,-3.137730379,3.939645672,0.621350222,8.622,4.05912503,3,7.5,4.7622031559046,2.853478775
Sc6Zn6,298.695,12.08,1.49799866488592,7.9778435,0.094,230.175,-4.377657751,3.75597897,0.739803572,8.622,4.05912503,5,7.615384615,6,1.458369492
Sc6Zr6,327.05,14.51,1.34992555602299,6.585702,0.267333333333333,423,-0.465008076,3.792420265,0.495475803,31,4.135996834,3,7.5,3.30192724889463,1.678218834
Sc6Zr6,327.05,14.51,1.34992555602299,6.585702,0.267333333333333,423,-0.464750141,3.792048796,0.495405726,31,4.135996834,3,6.95454545454545,3.30192724889463,1.818999377
Sc6Zr6,327.05,14.51,1.33992574029704,6.609914,0.346666666666667,512,-0.616996588,3.931292641,0.561402546,31,4.135996834,3,7.5,3.63424118566428,1.311196722
Sc6Zr6,327.05,14.51,1.33992574029704,6.609914,0.346666666666667,512,-0.617424794,3.931615595,0.56153067,31,4.135996834,3,6.95454545454545,3.63424118566428,1.445581774
Ta12,330.13,10.85,1.5,7.549571,0.322,771,0.065880794,5.657391958,0.468856408,35.67,4.871340707,1,7.5,5,4.260301334
Ta12,330.13,10.85,1.5,7.549571,0.322,771,0.065918436,5.657201127,0.468845798,35.67,4.871340707,3,7.5,5,0.752288639
Ta12,330.13,10.85,1.5,7.549571,0.322,771,0.066282957,5.65721683,0.468808186,35.67,4.871340707,3,6.95454545454545,5,0.439420039
Ta6Tc6,301.815,9.74,1.5,7.549571,0.322,771,-0.351410044,6.006802209,0.441552649,4.871,4.893159022,2,7.33,5,1.801093334
Ta6Tc6,301.815,9.74,1.9,7.11938,0.55,573,-0.970419117,4.418343296,0.681895328,4.871,4.893159022,2,7.33,7,1.197909881
Ta6Tc6,301.815,9.74,1.6229757832848,7.406174,0.398,705,-0.572261819,5.500584335,0.52731785,4.871,4.893159022,3,7.5,5.59344471040698,1.733686927
Ta6Ti6,312.605,10.745,1.51321654002799,7.30908733333333,0.241,661.9,-0.546813167,4.899845467,0.533501218,18.25,4.733850875,3,7.5,4.64158883361278,1.070116651
Ta6Ti6,312.605,10.745,1.51321654002799,7.30908733333333,0.241,661.9,-0.546684376,4.899859469,0.533460982,18.25,4.733850875,3,6.95454545454545,4.64158883361278,0.967880216
Ta6Ti6,312.605,10.745,1.52654953134286,7.06860366666667,0.16,552.8,-0.186373502,4.320711537,0.452215795,18.25,4.733850875,3,7.5,4.30886938006377,1.225151605
Ta6Ti6,312.605,10.745,1.52654953134286,7.06860366666667,0.16,552.8,-0.186435866,4.320697188,0.452228323,18.25,4.733850875,3,6.95454545454545,4.30886938006377,1.053284641
Ta6V6,316.565,9.585,1.5,7.549571,0.322,771,-0.596436578,5.953603873,0.566292605,15.78,4.880127407,2,7.33,5,1.226309178
Ta6V6,316.565,9.585,1.54213848070218,7.28177633333333,0.389666666666667,672.6,-0.376513911,5.272151316,0.535942675,15.78,4.880127407,3,7.5,5,1.212889612
Ta6V6,316.565,9.585,1.56364957711119,7.147879,0.4235,623.4,-0.274303318,4.919876479,0.521842602,15.78,4.880127407,5,7.615384615,5,0.336639513
Ta6W6,323.325,10.16,1.74460926164245,7.65439066666667,0.486753333333333,792.333333333333,-0.42043863,5.69509505,0.521676543,13.32,5.010955212,3,7.5,5.31329284591306,1.09705524
Ta6W6,323.325,10.16,1.74460926164245,7.65439066666667,0.486753333333333,792.333333333333,-0.420425244,5.695067437,0.521675105,13.32,5.010955212,3,6.95454545454545,5.31329284591306,0.850687044
Ta6W6,323.325,10.16,2.02910765053907,7.75921033333333,0.651506666666667,813.666666666667,-0.520655977,5.519828581,0.548086376,13.32,5.010955212,3,7.5,5.64621617328617,1.015992936
Ta6W6,323.325,10.16,2.02910765053907,7.75921033333333,0.651506666666667,813.666666666667,-0.520675196,5.519827594,0.54808888,13.32,5.010955212,3,6.95454545454545,5.64621617328617,0.858442289
Ta6Y6,347.435,15.365,1.40017004737201,7.10546733333333,0.317,644.466666666667,-0.314518558,4.851605175,0.500797367,21.66,4.107345808,3,6.95454545454545,4.21716332650875,0.849913697
Ta6Y6,347.435,15.365,1.30698410770516,6.66136366666667,0.312,517.933333333333,-0.295923812,5.3009019,0.447510814,21.66,4.107345808,3,7.5,3.55689330449006,1.614726376
Ta6Y6,347.435,15.365,1.30698410770516,6.66136366666667,0.312,517.933333333333,-0.295865543,5.300902244,0.447500262,21.66,4.107345808,3,6.95454545454545,3.55689330449006,1.660185441
Ta6Zn6,298.31,10.005,1.5,7.549571,0.322,771,0.221425485,4.133592182,0.431854461,11.84,4.750572443,2,7.33,5,2.289857
Ta6Zn6,298.31,10.005,1.54842017318455,8.16444633333333,0.214666666666667,556.116666666667,-2.290199658,4.863096553,0.632002865,11.84,4.750572443,3,7.5,6.69432950082169,1.716493142
Ta6Zn6,298.31,10.005,1.54842017318455,8.16444633333333,0.214666666666667,556.116666666667,-2.290214575,4.863104234,0.63200343,11.84,4.750572443,3,6.95454545454545,6.69432950082169,1.587503019
Ta6Zr6,326.665,12.435,1.4410466927099,7.24442266666667,0.356666666666667,714.333333333333,-0.387955165,4.969995311,0.519823448,0.0001557,4.545937546,3,7.5,4.64158883361278,0.891511059
Ta6Zr6,326.665,12.435,1.4410466927099,7.24442266666667,0.356666666666667,714.333333333333,-0.387927387,4.970001604,0.519818788,0.0001557,4.545937546,3,6.95454545454545,4.64158883361278,0.828190305
Ta6Zr6,326.665,12.435,1.3844103803801,6.93927433333333,0.391333333333333,657.666666666667,-0.308785327,4.98024573,0.491651435,0.0001557,4.545937546,3,7.5,4.30886938006377,1.393364081
Ta6Zr6,326.665,12.435,1.3844103803801,6.93927433333333,0.391333333333333,657.666666666667,-0.308809889,4.980333574,0.49165295,0.0001557,4.545937546,3,6.95454545454545,4.30886938006377,1.246594992
Tc12,273.5,8.63,1.9,7.11938,0.55,573,-1.383265667,4.343851511,0.683359712,27.1,5.114201068,1,7.5,7,3.723349165
Tc12,273.5,8.63,1.9,7.11938,0.55,573,-1.38331182,4.343893295,0.683342661,27.1,5.114201068,3,7.5,7,1.396295019
Tc12,273.5,8.63,1.9,7.11938,0.55,573,-1.383290476,4.343948448,0.683349988,27.1,5.114201068,3,6.95454545454545,7,1.716465658
Tc6Ti6,284.29,9.635,1.9,7.11938,0.55,573,-1.224947793,3.339830965,0.784545306,21.19,4.734174493,2,7.33,7,0.943558137
Tc6Ti6,284.29,9.635,1.65170194756948,6.92520666666667,0.236,486.8,-0.719138018,4.175113465,0.592209454,21.19,4.734174493,3,7.5,4.82028452835046,1.958010092
Tc6V6,288.25,8.475,1.9,7.11938,0.55,573,-1.632078663,3.985788824,0.779569443,9.693,4.939580837,1,7.5,7,3.535656196
Tc6V6,288.25,8.475,1.63,6.746187,0.525,475.8,-0.713636942,4.045837893,0.522883231,9.693,4.939580837,1,7.5,5,4.436308375
Tc6V6,288.25,8.475,1.9,7.11938,0.55,573,-1.632060826,3.985799714,0.779568388,9.693,4.939580837,2,7.33,7,1.298531864
Tc6V6,288.25,8.475,1.75982953719956,6.9327835,0.5375,524.4,-1.194464017,4.040721968,0.657257794,9.693,4.939580837,5,7.615384615,5.91607978309962,1.330921574
Tc6W6,295.01,9.05,1.9,7.11938,0.55,573,-1.738144891,4.485673032,0.725877091,6.411,5.063973648,1,7.5,7,3.728585043
Tc6W6,295.01,9.05,2.36,7.86403,0.81626,835,-1.499942087,5.388576053,0.6042402,6.411,5.063973648,1,7.5,6,4.002725722
Tc6W6,295.01,9.05,2.36,7.86403,0.81626,835,-1.499930766,5.388635682,0.604236887,6.411,5.063973648,2,7.33,6,1.131058041
Tc6W6,295.01,9.05,2.04239498288249,7.36759666666667,0.638753333333333,660.333333333333,-1.663189234,4.789372616,0.687607786,6.411,5.063973648,3,7.5,6.64939976115098,1.75149705
Tc6W6,295.01,9.05,2.19546171900188,7.61581333333333,0.727506666666667,747.666666666667,-1.583890307,5.089654443,0.647121189,6.411,5.063973648,3,7.5,6.31635959765638,1.065566907
Tc6W6,295.01,9.05,2.11754574921063,7.491705,0.68313,704,-1.624099445,4.939821638,0.66765194,6.411,5.063973648,5,7.615384615,6.48074069840786,1.360349461
Tc6Y6,319.12,14.255,1.9,7.11938,0.55,573,-0.701732299,2.709153024,0.749622721,13.92,4.035075059,2,7.33,7,0.102673449
Tc6Zn6,269.995,8.895,1.9,7.11938,0.55,573,-0.990666879,3.457922067,0.641299304,17.18,4.876249177,2,7.33,7,2.200823529
Tc6Zn6,269.995,8.895,1.72944662488632,8.63592466666667,0.183333333333333,275.233333333333,-5.022679136,3.587062806,0.881987412,17.18,4.876249177,3,7.5,10.0265958699292,3.262812003
Tc6Zn6,269.995,8.895,1.72944662488632,8.63592466666667,0.183333333333333,275.233333333333,-5.022914285,3.58684617,0.882016505,17.18,4.876249177,3,6.95454545454545,10.0265958699292,3.139105651
Tc6Zr6,298.35,11.325,1.9,7.11938,0.55,573,-0.982374824,3.305216787,0.762460859,24.13,4.527654716,1,7.5,7,2.707871204
Tc6Zr6,298.35,11.325,1.33,6.634126,0.426,601,-0.672324526,5.847096659,0.514217788,24.13,4.527654716,1,7.5,4,5.817229642
Tc6Zr6,298.35,11.325,1.9,7.11938,0.55,573,-0.982209301,3.305194092,0.762423274,24.13,4.527654716,2,7.33,7,0.710603657
Tc6Zr6,298.35,11.325,1.49790968099,6.79587733333333,0.467333333333333,591.666666666667,-0.805065021,4.923926344,0.620553209,24.13,4.527654716,3,6.95454545454545,4.82028452835046,1.887943364
Tc6Zr6,298.35,11.325,1.58965405041474,6.876753,0.488,587,-0.85816227,4.500850554,0.66309645,24.13,4.527654716,5,7.615384615,5.29150262212918,2.301337619
Ti12,295.08,10.64,1.54,6.82812,0.079,443.7,-0.600513444,3.562344504,0.56737983,25.29,4.586242235,1,7.5,4,3.803851867
Ti12,295.08,10.64,1.54,6.82812,0.079,443.7,-0.600855957,3.562817891,0.567466665,25.29,4.586242235,3,7.5,4,1.288465013
Ti12,295.08,10.64,1.54,6.82812,0.079,443.7,-0.600817269,3.56275627,0.567456297,25.29,4.586242235,3,6.95454545454545,4,1.310324189
Ti6V6,299.04,9.48,1.5694338499878,6.800809,0.227666666666667,454.4,-0.587017377,3.810582272,0.581729302,27.79,4.611307516,3,7.5,4.30886938006377,1.339113289
Ti6V6,299.04,9.48,1.5694338499878,6.800809,0.227666666666667,454.4,-0.587666557,3.810988433,0.581915841,27.79,4.611307516,3,6.95454545454545,4.30886938006377,1.293342789
Ti6V6,299.04,9.48,1.59943026590099,6.773498,0.376333333333333,465.1,-0.621830013,3.616015447,0.610410441,27.79,4.611307516,3,7.5,4.64158883361278,1.130512317
Ti6V6,299.04,9.48,1.59943026590099,6.773498,0.376333333333333,465.1,-0.62152987,3.615846243,0.610323175,27.79,4.611307516,3,6.95454545454545,4.64158883361278,1.095834266
Ti6W6,305.8,10.055,1.77548830049113,7.17342333333333,0.324753333333333,574.133333333333,-0.69485254,4.349306314,0.556272016,19.1,4.792426661,3,7.5,4.57885697021333,1.37337419
Ti6W6,305.8,10.055,1.77548830049113,7.17342333333333,0.324753333333333,574.133333333333,-0.69480145,4.349353377,0.556256842,19.1,4.792426661,3,6.95454545454545,4.57885697021333,1.170262571
