surface,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy,d-Band_Center,d-Band_Width,d-Band_Filling,DOS at Fermi Energy,Work Function,CN,GCN,Valence Electrons,reaction energy (eV),site,Beta
Mn6W6,603.885,8.41,2.05140732237095,7.72069933333333,0.544173333333333,634.4,-1.421151439,3.722776741,0.323501789,19.723,4.992345475,3,6.95454545454545,6.31635959765638,-2.157893489,hollow|A_B_B|FCC,1
Mn6W6,603.885,8.41,1.91258986716964,7.649034,0.40813,534.1,-1.331082547,3.402433624,0.33999568,19.723,4.992345475,5,7.615384615,6.48074069840786,-1.466322291,4fold|A_A_B_B,1
Mn6Y6,627.995,13.615,1.22,6.21726,0.307,391.4,-1.115860487,5.233320781,0.189011397,31.145,3.707694665,2,7.33,3,-2.133923254,bridge|B_B|A,1
Mn6Y6,627.995,13.615,1.32134772053939,6.62285266666667,0.204666666666667,338.666666666667,-1.191086062,3.691956592,0.382959964,31.145,3.707694665,3,6.95454545454545,3.97905720789639,-2.706620433,hollow|A_B_B|FCC,1
Mn6Y6,627.995,13.615,1.3751363568752,6.825649,0.1535,312.3,-1.2150116,3.038167228,0.444862578,31.145,3.707694665,5,7.615384615,4.58257569495584,-2.746558989,4fold|A_A_B_B,1
Mn6Zn6,578.87,8.255,1.55,7.434038,0,233.2,-0.764982249,1.390825554,0.499299143,6.308,4.601821718,2,7.33,7,-0.530276129,bridge|A_A|B,1
Mn6Zn6,578.87,8.255,1.58264112555376,8.08742433333333,0,197.583333333333,-2.950006159,1.913386648,0.499267628,6.308,4.601821718,3,7.5,8.37771872824006,-0.663849737,hollow|A_A_B|HCP,1
Mn6Zn6,578.87,8.255,1.58264112555376,8.08742433333333,0,197.583333333333,-2.949960155,1.913377989,0.49926654,6.308,4.601821718,3,6.95454545454545,8.37771872824006,-0.622831433,hollow|A_A_B|FCC,1
Mn6Zn6,578.87,8.255,1.61596963373812,8.74081066666667,0,161.966666666667,-5.064941679,1.770746507,0.499188294,6.308,4.601821718,3,7.5,10.0265958699292,0.148365036,hollow|A_B_B|HCP,1
Mn6Zn6,578.87,8.255,1.61596963373812,8.74081066666667,0,161.966666666667,-5.064884578,1.770777746,0.499182578,6.308,4.601821718,3,6.95454545454545,10.0265958699292,-0.05052324,hollow|A_B_B|FCC,1
Mn6Zr6,607.225,10.685,1.55,7.434038,0,233.2,-1.014994379,1.404169623,0.53064486,20.238,4.319470694,1,7.5,7,-0.312909962,top|A,1
Mn6Zr6,607.225,10.685,1.33,6.634126,0.426,601,-1.06989371,4.772993347,0.210168928,20.238,4.319470694,1,7.5,4,-0.22659586,top|B,1
Mn6Zr6,607.225,10.685,1.33,6.634126,0.426,601,-1.070530479,4.772981548,0.210230502,20.238,4.319470694,2,7.33,4,-2.112977563,bridge|B_B|A,1
Mn6Zr6,607.225,10.685,1.39962489950871,6.90076333333333,0.284,478.4,-1.046276306,3.695309511,0.350645814,20.238,4.319470694,3,6.95454545454545,4.82028452835046,-2.562502277,hollow|A_B_B|FCC,1
Mn6Zr6,607.225,10.685,1.43579246411172,7.034082,0.213,417.1,-1.03678168,3.177324737,0.405497499,20.238,4.319470694,5,7.615384615,5.29150262212918,-2.283911313,4fold|A_A_B_B,1
Mo12,314.7,9.38,2.16,7.09243,0.748,636,-1.045069806,4.589310286,0.667494371,21.32,4.976166617,1,7.5,6,-0.896368563,top|A,1
Mo12,314.7,9.38,2.16,7.09243,0.748,636,-1.045806248,4.589375947,0.667635732,21.32,4.976166617,3,7.5,6,-2.116413272,hollow|A_A_A|HCP,1
Mo12,314.7,9.38,2.16,7.09243,0.748,636,-1.045416019,4.589337541,0.667551165,21.32,4.976166617,3,6.95454545454545,6,-1.927141362,hollow|A_A_A|FCC,1
Mo6Nb6,322.37,10.105,1.6,6.75885,0.916,716.8,-1.044103333,4.9376714,0.62362423,11.97,4.787231865,1,7.5,5,-0.87165845,top|B,1
Mo6Nb6,322.37,10.105,1.95438068394833,6.98123666666667,0.804,662.933333333333,-1.092630042,4.442857736,0.656671189,11.97,4.787231865,3,7.5,5.64621617328617,-2.284669422,hollow|A_A_B|HCP,1
Mo6Nb6,322.37,10.105,1.95438068394833,6.98123666666667,0.804,662.933333333333,-1.092415798,4.442775043,0.656615995,11.97,4.787231865,3,6.95454545454545,5.64621617328617,-2.126836049,hollow|A_A_B|FCC,1
Mo6Nb6,322.37,10.105,1.76833511934739,6.87004333333333,0.86,689.866666666667,-1.069494108,4.684456391,0.640947248,11.97,4.787231865,3,7.5,5.31329284591306,-2.276391583,hollow|A_B_B|HCP,1
Mo6Nb6,322.37,10.105,1.76833511934739,6.87004333333333,0.86,689.866666666667,-1.069187173,4.684329799,0.640875063,11.97,4.787231865,3,6.95454545454545,5.31329284591306,-2.271357341,hollow|A_B_B|FCC,1
Mo6Ni6,333.55,7.985,2.07322747937726,7.27491266666667,0.884,555.733333333333,-1.262852552,2.106068043,0.359646718,10.761,5.116997273,3,7.5,7.11378660898013,-1.470152021,hollow|A_A_B|HCP,1
Mo6Ni6,333.55,7.985,2.07322747937726,7.27491266666667,0.884,555.733333333333,-1.262995177,2.106092712,0.359652469,10.761,5.116997273,3,6.95454545454545,7.11378660898013,-1.174956126,hollow|A_A_B|FCC,1
Mo6Ni6,333.55,7.985,1.98994082465047,7.45739533333333,1.02,475.466666666667,-1.457740793,1.761030985,0.408577931,10.761,5.116997273,3,7.5,8.43432665301749,-0.517179834,hollow|A_B_B|HCP,1
Mo6Ni6,333.55,7.985,1.98994082465047,7.45739533333333,1.02,475.466666666667,-1.45794179,1.761116324,0.408610494,10.761,5.116997273,3,6.95454545454545,8.43432665301749,-0.53736415,hollow|A_B_B|FCC,1
Mo6Os6,294.07,8.9,2.17325186524717,7.54103,0.865333333333333,644.333333333333,-1.375154889,5.160138949,0.661636498,15.05,5.114194489,3,7.5,6.60385449778925,-1.338956688,hollow|A_A_B|HCP,1
Mo6Os6,294.07,8.9,2.17325186524717,7.54103,0.865333333333333,644.333333333333,-1.375171552,5.160173582,0.661638665,15.05,5.114194489,3,6.95454545454545,6.60385449778925,-1.11557109,hollow|A_A_B|FCC,1
Mo6Os6,294.07,8.9,2.18658503231495,7.98963,0.982666666666667,652.666666666667,-1.627326998,4.942217401,0.715038227,15.05,5.114194489,3,7.5,7.26848237132856,-1.068503016,hollow|A_B_B|HCP,1
Mo6Os6,294.07,8.9,2.18658503231495,7.98963,0.982666666666667,652.666666666667,-1.627317,4.94219122,0.715037979,15.05,5.114194489,3,6.95454545454545,7.26848237132856,-0.530009321,hollow|A_B_B|FCC,1
Mo6Pd6,351.885,8.97,2.16,7.09243,0.748,636,-0.890727734,3.297887272,0.592682248,18.04,5.118331265,1,7.5,6,-0.969871409,top|A,1
Mo6Pd6,351.885,8.97,2.17325186524717,7.507233,0.686,556.233333333333,-1.551088853,3.129291689,0.718349155,18.04,5.118331265,3,7.5,7.11378660898013,-1.519637828,hollow|A_A_B|HCP,1
Mo6Pt6,353.56,9.235,2.16,7.09243,0.748,636,-1.03923211,3.45819704,0.590840308,16.39,5.263392283,1,7.5,6,-0.854814195,top|A,1
Mo6Pt6,353.56,9.235,2.19928130794426,7.71456333333333,1.208,594,-1.783227538,3.464276082,0.708856577,16.39,5.263392283,3,7.5,7.11378660898013,-1.234992602,hollow|A_A_B|HCP,1
Mo6Re6,295.4,9.12,2.16,7.09243,0.748,636,-1.114015683,5.12698974,0.65979035,13.88,5.103454446,1,7.5,6,-0.636742573,top|A,1
Mo6Re6,295.4,9.12,1.9,7.83352,0.15,738,-1.513500495,5.098561637,0.729558258,13.88,5.103454446,1,7.5,7,-0.602819093,top|B,1
Mo6Re6,295.4,9.12,2.06960294842014,7.33946,0.548666666666667,670,-1.251688941,5.120621079,0.683838228,13.88,5.103454446,3,7.5,6.31635959765638,-1.643729629,hollow|A_A_B|HCP,1
Mo6Re6,295.4,9.12,2.06960294842014,7.33946,0.548666666666667,670,-1.251556733,5.120595152,0.683813421,13.88,5.103454446,3,6.95454545454545,6.31635959765638,-1.435836697,hollow|A_A_B|FCC,1
Mo6Re6,295.4,9.12,1.98298905745802,7.58649,0.349333333333333,704,-1.38471832,5.11120962,0.707066859,13.88,5.103454446,3,7.5,6.64939976115098,-1.608780552,hollow|A_B_B|HCP,1
Mo6Re6,295.4,9.12,1.98298905745802,7.58649,0.349333333333333,704,-1.384475838,5.111173555,0.707022409,13.88,5.103454446,3,6.95454545454545,6.64939976115098,-1.271112449,hollow|A_B_B|FCC,1
Mo6Rh6,347.52,8.83,2.19928130794426,7.21458666666667,0.877666666666667,596.233333333333,-1.253584607,4.536966745,0.655523469,19.3,5.104425265,3,7.5,6.86828545531999,-1.461350771,hollow|A_A_B|HCP,1
Mo6Rh6,347.52,8.83,2.19928130794426,7.21458666666667,0.877666666666667,596.233333333333,-1.25362359,4.536943974,0.655531107,19.3,5.104425265,3,6.95454545454545,6.86828545531999,-1.16648944,hollow|A_A_B|FCC,1
Mo6Rh6,347.52,8.83,2.2392769775338,7.33674333333333,1.00733333333333,556.466666666667,-1.625868409,4.061911397,0.751430915,19.3,5.104425265,3,7.5,7.86222418262669,-0.547926793,hollow|A_B_B|HCP,1
Mo6Ru6,292.645,8.775,2.17325186524717,7.18178666666667,0.848666666666667,625.9,-1.26103415,4.705816187,0.668314728,8.167,5.012515519,3,7.5,6.60385449778925,-1.460015781,hollow|A_A_B|HCP,1
Mo6Ru6,292.645,8.775,2.17325186524717,7.18178666666667,0.848666666666667,625.9,-1.261064287,4.705842743,0.668319703,8.167,5.012515519,3,6.95454545454545,6.60385449778925,-1.254676229,hollow|A_A_B|FCC,1
Mo6Ru6,292.645,8.775,2.18658503231495,7.27114333333333,0.949333333333333,615.8,-1.431139193,4.307601122,0.725637539,8.167,5.012515519,3,7.5,7.26848237132856,-1.093677627,hollow|A_B_B|HCP,1
Mo6Ru6,292.645,8.775,2.18658503231495,7.27114333333333,0.949333333333333,615.8,-1.431184532,4.307615044,0.725645113,8.167,5.012515519,3,6.95454545454545,7.26848237132856,-0.637922867,hollow|A_B_B|FCC,1
Mo6Sc6,322.8,12.19,2.16,7.09243,0.748,636,-1.271213372,3.858152789,0.76002892,23.1,4.276749099,2,7.33,6,-1.776304172,bridge|A_A|B,1
Mo6Sc6,322.8,12.19,2.16,7.09243,0.748,636,-1.271213372,3.858152789,0.76002892,23.1,4.276749099,2,7.33,6,-1.776304172,bridge|A_A|B,1
Mo6Sc6,322.8,12.19,2.16,7.09243,0.748,636,-1.271213372,3.858152789,0.76002892,23.1,4.276749099,2,7.33,6,-1.776304172,bridge|A_A|B,1
Mo6Sc6,322.8,12.19,1.36,6.56149,0.188,334,-0.393448012,4.773531727,0.385318252,23.1,4.276749099,2,7.33,3,-2.244728689,bridge|B_B|A,1
Mo6Sc6,322.8,12.19,1.36,6.56149,0.188,334,-0.393448012,4.773531727,0.385318252,23.1,4.276749099,2,7.33,3,-2.244728689,bridge|B_B|A,1
Mo6Sc6,322.8,12.19,1.36,6.56149,0.188,334,-0.393448012,4.773531727,0.385318252,23.1,4.276749099,2,7.33,3,-2.244728689,bridge|B_B|A,1
Mo6Sc6,322.8,12.19,1.85132274527393,6.91545,0.561333333333333,535.333333333333,-1.04872439,4.127610682,0.664991663,23.1,4.276749099,3,7.5,4.7622031559046,-2.316857088,hollow|A_A_B|HCP,1
Mo6Sc6,322.8,12.19,1.85132274527393,6.91545,0.561333333333333,535.333333333333,-1.04872439,4.127610682,0.664991663,23.1,4.276749099,3,7.5,4.7622031559046,-2.316857088,hollow|A_A_B|HCP,1
Mo6Sc6,322.8,12.19,1.85132274527393,6.91545,0.561333333333333,535.333333333333,-1.04872439,4.127610682,0.664991663,23.1,4.276749099,3,7.5,4.7622031559046,-2.316857088,hollow|A_A_B|HCP,1
Mo6Sc6,322.8,12.19,1.85132274527393,6.91545,0.561333333333333,535.333333333333,-1.047975495,4.127341652,0.66480178,23.1,4.276749099,3,6.95454545454545,4.7622031559046,-2.266779298,hollow|A_A_B|FCC,1
Mo6Sc6,322.8,12.19,1.85132274527393,6.91545,0.561333333333333,535.333333333333,-1.047975495,4.127341652,0.66480178,23.1,4.276749099,3,6.95454545454545,4.7622031559046,-2.266779298,hollow|A_A_B|FCC,1
Mo6Sc6,322.8,12.19,1.85132274527393,6.91545,0.561333333333333,535.333333333333,-1.047975495,4.127341652,0.66480178,23.1,4.276749099,3,6.95454545454545,4.7622031559046,-2.266779298,hollow|A_A_B|FCC,1
Mo6Sc6,322.8,12.19,1.58675736442991,6.73847,0.374666666666667,434.666666666667,-0.765498942,4.430310604,0.544097044,23.1,4.276749099,3,7.5,3.77976314968462,-2.712903269,hollow|A_B_B|HCP,1
Mo6Sc6,322.8,12.19,1.58675736442991,6.73847,0.374666666666667,434.666666666667,-0.765498942,4.430310604,0.544097044,23.1,4.276749099,3,7.5,3.77976314968462,-2.712903269,hollow|A_B_B|HCP,1
Mo6Sc6,322.8,12.19,1.58675736442991,6.73847,0.374666666666667,434.666666666667,-0.765498942,4.430310604,0.544097044,23.1,4.276749099,3,7.5,3.77976314968462,-2.712903269,hollow|A_B_B|HCP,1
Mo6Sc6,322.8,12.19,1.58675736442991,6.73847,0.374666666666667,434.666666666667,-0.764838021,4.429887308,0.543945742,23.1,4.276749099,3,6.95454545454545,3.77976314968462,-2.76353277,hollow|A_B_B|FCC,1
Mo6Sc6,322.8,12.19,1.58675736442991,6.73847,0.374666666666667,434.666666666667,-0.764838021,4.429887308,0.543945742,23.1,4.276749099,3,6.95454545454545,3.77976314968462,-2.76353277,hollow|A_B_B|FCC,1
Mo6Sc6,322.8,12.19,1.58675736442991,6.73847,0.374666666666667,434.666666666667,-0.764838021,4.429887308,0.543945742,23.1,4.276749099,3,6.95454545454545,3.77976314968462,-2.76353277,hollow|A_B_B|FCC,1
Mo6Ta6,322.415,10.115,2.16,7.09243,0.748,636,-0.523114222,4.609704293,0.593881021,10.08,4.857368758,2,7.33,6,-1.94273539,bridge|A_A|B,1
Mo6Ta6,322.415,10.115,1.5,7.549571,0.322,771,-0.36704081,6.074164964,0.488400181,10.08,4.857368758,2,7.33,5,-2.384425947,bridge|B_B|A,1
Mo6Ta6,322.415,10.115,1.9127854245287,7.24481033333333,0.606,681,-0.473853921,5.116663325,0.560653334,10.08,4.857368758,3,7.5,5.64621617328617,-2.102805403,hollow|A_A_B|HCP,1
Mo6Ta6,322.415,10.115,1.69386485198585,7.39719066666667,0.464,726,-0.421941241,5.602479355,0.525553406,10.08,4.857368758,3,7.5,5.31329284591306,-2.385364468,hollow|A_B_B|HCP,1
Mo6Tc6,294.1,9.005,2.16,7.09243,0.748,636,-1.141176863,4.795701866,0.660514621,12.85,5.007368224,1,7.5,6,-0.701824448,top|A,1
Mo6Tc6,294.1,9.005,1.9,7.11938,0.55,573,-1.279913104,4.126758179,0.725054063,12.85,5.007368224,1,7.5,7,-0.216250092,top|B,1
Mo6Tc6,294.1,9.005,2.06960294842014,7.10141333333333,0.682,615,-1.190804965,4.568250314,0.683600199,12.85,5.007368224,3,7.5,6.31635959765638,-1.656761841,hollow|A_A_B|HCP,1
Mo6Tc6,294.1,9.005,2.06960294842014,7.10141333333333,0.682,615,-1.190648139,4.568317524,0.683570985,12.85,5.007368224,3,6.95454545454545,6.31635959765638,-1.403777878,hollow|A_A_B|FCC,1
Mo6Tc6,294.1,9.005,1.98298905745802,7.11039666666667,0.616,594,-1.236719153,4.345656469,0.705014394,12.85,5.007368224,3,7.5,6.64939976115098,-1.5559721,hollow|A_B_B|HCP,1
Mo6Tc6,294.1,9.005,1.98298905745802,7.11039666666667,0.616,594,-1.236746768,4.345663501,0.70502155,12.85,5.007368224,3,6.95454545454545,6.64939976115098,-1.213228938,hollow|A_B_B|FCC,1
Mo6Ti6,304.89,10.01,1.92963902794753,7.00432666666667,0.525,571.9,-1.025040132,4.116402717,0.654080607,17.94,4.669173901,3,7.5,5.24148278841779,-2.372684099,hollow|A_A_B|HCP,1
Mo6Ti6,304.89,10.01,1.92963902794753,7.00432666666667,0.525,571.9,-1.024939531,4.11630404,0.654055218,17.94,4.669173901,3,6.95454545454545,5.24148278841779,-2.332600778,hollow|A_A_B|FCC,1
Mo6Ti6,304.89,10.01,1.7238457306381,6.91622333333333,0.302,507.8,-0.681549482,4.03059897,0.566300044,17.94,4.669173901,3,7.5,4.57885697021333,-2.706748871,hollow|A_B_B|HCP,1
Mo6Ti6,304.89,10.01,1.7238457306381,6.91622333333333,0.302,507.8,-0.681689841,4.03066962,0.566339091,17.94,4.669173901,3,6.95454545454545,4.57885697021333,-2.760608091,hollow|A_B_B|FCC,1
Mo6V6,308.85,8.85,1.9665200056613,6.97701566666667,0.673666666666667,582.6,-1.163007727,4.329271159,0.675714775,26.75,4.911839119,3,7.5,5.64621617328617,-2.286860074,hollow|A_A_B|HCP,1
Mo6V6,308.85,8.85,1.9665200056613,6.97701566666667,0.673666666666667,582.6,-1.162409227,4.329062992,0.67555017,26.75,4.911839119,3,6.95454545454545,5.64621617328617,-2.30873449,hollow|A_A_B|FCC,1
Mo6V6,308.85,8.85,1.79037080216025,6.86160133333333,0.599333333333333,529.2,-0.838935591,4.066245833,0.618211045,26.75,4.911839119,3,7.5,5.31329284591306,-2.413542128,hollow|A_B_B|HCP,1
Mo6V6,308.85,8.85,1.79037080216025,6.86160133333333,0.599333333333333,529.2,-0.83905591,4.066322107,0.618242973,26.75,4.911839119,3,6.95454545454545,5.31329284591306,-2.336574865,hollow|A_B_B|FCC,1
Mo6W6,315.61,9.425,2.16,7.09243,0.748,636,-1.050408475,4.483013643,0.634339987,6.7,5.043946142,1,7.5,6,-0.784653995,top|A,1
Mo6W6,315.61,9.425,2.36,7.86403,0.81626,835,-1.419968071,5.417796466,0.673994099,6.7,5.043946142,1,7.5,6,-1.128573098,top|B,1
Mo6W6,315.61,9.425,2.16,7.09243,0.748,636,-1.050666574,4.48319506,0.634412526,6.7,5.043946142,2,7.33,6,-1.118668154,bridge|A_A|B,1
Mo6W6,315.61,9.425,2.22470877811163,7.34963,0.770753333333333,702.333333333333,-1.166736715,4.799647924,0.646851267,6.7,5.043946142,3,7.5,6,-2.070251881,hollow|A_A_B|HCP,1
Mo6W6,315.61,9.425,2.22470877811163,7.34963,0.770753333333333,702.333333333333,-1.166758259,4.799794112,0.646855726,6.7,5.043946142,3,6.95454545454545,6,-1.953190956,hollow|A_A_B|FCC,1
Mo6W6,315.61,9.425,2.29135608676248,7.60683,0.793506666666667,768.666666666667,-1.28977234,5.110751721,0.660059514,6.7,5.043946142,3,7.5,6,-2.107469707,hollow|A_B_B|HCP,1
Mo6W6,315.61,9.425,2.29135608676248,7.60683,0.793506666666667,768.666666666667,-1.28956814,5.110614451,0.660005869,6.7,5.043946142,3,6.95454545454545,6,-1.848046169,hollow|A_B_B|FCC,1
Mo6Y6,339.72,14.63,1.22,6.21726,0.307,391.4,-1.015863616,6.372933928,0.463886704,20.92,3.898458186,2,7.33,3,-2.120782332,bridge|B_B|A,1
Mo6Y6,339.72,14.63,1.78548323898323,6.80070666666667,0.601,554.466666666667,-1.145294347,4.591689188,0.66934084,20.92,3.898458186,3,7.5,4.7622031559046,-2.301794362,hollow|A_A_B|HCP,1
Mo6Y6,339.72,14.63,1.78548323898323,6.80070666666667,0.601,554.466666666667,-1.144995876,4.591649685,0.669267515,20.92,3.898458186,3,6.95454545454545,4.7622031559046,-2.304665707,hollow|A_A_B|FCC,1
Mo6Y6,339.72,14.63,1.47590296143057,6.50898333333333,0.454,472.933333333333,-1.090357925,5.418047564,0.5823284,20.92,3.898458186,3,7.5,3.77976314968462,-2.612075296,hollow|A_B_B|HCP,1
Mo6Y6,339.72,14.63,1.47590296143057,6.50898333333333,0.454,472.933333333333,-1.090373953,5.418029041,0.582325808,20.92,3.898458186,3,6.95454545454545,3.77976314968462,-2.872876002,hollow|A_B_B|FCC,1
Mo6Zn6,290.595,9.27,2.16,7.09243,0.748,636,-0.590986064,3.526526235,0.567739546,7.171,4.865921122,1,7.5,6,-0.777816727,top|A,1
Mo6Zn6,290.595,9.27,2.16,7.09243,0.748,636,-0.590941068,3.52639495,0.567735087,7.171,4.865921122,2,7.33,6,-1.086197626,bridge|A_A|A,1
Mo6Zn6,290.595,9.27,1.97453035887574,7.85968566666667,0.498666666666667,466.116666666667,-2.816717991,4.197382043,0.720167895,7.171,4.865921122,3,7.5,7.55952629936924,-0.992206649,hollow|A_A_B|HCP,1
Mo6Zn6,290.595,9.27,1.97453035887574,7.85968566666667,0.498666666666667,466.116666666667,-2.816622033,4.197372702,0.720161955,7.171,4.865921122,3,6.95454545454545,7.55952629936924,-1.105494443,hollow|A_A_B|FCC,1
Mo6Zr6,318.95,11.7,2.16,7.09243,0.748,636,-0.790619196,3.545874723,0.686399383,24.22,4.527659474,2,7.33,6,-2.213295867,bridge|A_A|B,1
Mo6Zr6,318.95,11.7,1.33,6.634126,0.426,601,-0.685202458,5.678962931,0.545480441,24.22,4.527659474,2,7.33,4,-2.133736311,bridge|B_B|A,1
Mo6Zr6,318.95,11.7,1.83760873992053,6.939662,0.640666666666667,624.333333333333,-0.762348064,4.225073274,0.648622835,24.22,4.527659474,3,7.5,5.24148278841779,-2.243315602,hollow|A_A_B|HCP,1
Mo6Zr6,318.95,11.7,1.56333605603348,6.786894,0.533333333333333,612.666666666667,-0.727934579,4.926452535,0.602646034,24.22,4.527659474,3,7.5,4.57885697021333,-2.381109968,hollow|A_B_B|HCP,1
Nb12,330.04,10.83,1.6,6.75885,0.916,716.8,-0.86021088,4.257336199,0.629085434,42.2,4.676492082,1,7.5,5,-0.958595012,top|A,1
Nb12,330.04,10.83,1.6,6.75885,0.916,716.8,-0.860075297,4.257366893,0.629056097,42.2,4.676492082,3,7.5,5,-2.982999248,hollow|A_A_A|HCP,1
Nb12,330.04,10.83,1.6,6.75885,0.916,716.8,-0.860363708,4.257491351,0.629124921,42.2,4.676492082,3,6.95454545454545,5,-2.977393839,hollow|A_A_A|FCC,1
Nb6Ni6,341.22,8.71,1.69729674174948,7.052526,0.996,609.6,-1.037335866,2.140453639,0.349259545,9.229,4.762316442,3,7.5,6.29960524947437,-1.894233003,hollow|A_A_B|HCP,1
Nb6Ni6,341.22,8.71,1.69729674174948,7.052526,0.996,609.6,-1.037041248,2.140388481,0.349256705,9.229,4.762316442,3,6.95454545454545,6.29960524947437,-1.721535411,hollow|A_A_B|FCC,1
Nb6Ni6,341.22,8.71,1.80051014347087,7.346202,1.076,502.4,-1.315837218,1.740201031,0.407721168,9.229,4.762316442,3,6.95454545454545,7.937005259841,-0.982085239,hollow|A_B_B|FCC,1
Nb6Os6,301.74,9.625,1.6,6.75885,0.916,716.8,-0.951142321,5.544946144,0.508809837,6.735,4.786141645,1,7.5,5,-0.799731415,top|A,1
Nb6Os6,301.74,9.625,1.77918407245545,7.31864333333333,0.977333333333333,698.2,-1.326694583,5.188224113,0.611746241,6.735,4.786141645,3,6.95454545454545,5.84803547642573,-2.135966012,hollow|A_A_B|FCC,1
Nb6Os6,301.74,9.625,1.97843497729948,7.87843666666667,1.03866666666667,679.6,-1.670806955,4.812691011,0.706055662,6.735,4.786141645,3,7.5,6.83990378670679,-0.525681623,hollow|A_B_B|HCP,1
Nb6Os6,301.74,9.625,1.87616630392937,7.59854,1.008,688.9,-1.50241375,5.002835231,0.659906772,6.735,4.786141645,5,7.615384615,6.32455532033676,-0.391911004,4fold|A_A_B_B,1
Nb6Pd6,359.555,9.695,1.6,6.75885,0.916,716.8,-0.607955843,3.511984138,0.527368605,14,4.745064417,1,7.5,5,-1.146809895,top|A,1
Nb6Pd6,359.555,9.695,1.77918407245545,7.28484633333333,0.798,610.1,-1.42486405,3.252506655,0.692209802,14,4.745064417,3,7.5,6.29960524947437,-1.949252244,hollow|A_A_B|HCP,1
Nb6Pt6,361.23,9.96,1.6,6.75885,0.916,716.8,-0.731768979,3.694285292,0.532301526,9.074,4.883013286,1,7.5,5,-0.927348179,top|A,1
Nb6Pt6,361.23,9.96,1.80049369174171,7.49217666666667,1.32,647.866666666667,-1.602730552,3.581712315,0.686135658,9.074,4.883013286,3,7.5,6.29960524947437,-1.705604234,hollow|A_A_B|HCP,1
Nb6Re6,303.07,9.845,1.6,6.75885,0.916,716.8,-0.909547796,5.481476642,0.556204626,10.41,4.885107594,1,7.5,5,-0.367408513,top|A,1
Nb6Re6,303.07,9.845,1.9,7.83352,0.15,738,-1.52016985,4.64590968,0.742277377,10.41,4.885107594,1,7.5,7,-0.409537178,top|B,1
Nb6Re6,303.07,9.845,1.6,6.75885,0.916,716.8,-0.909362121,5.481316748,0.556174572,10.41,4.885107594,2,7.33,5,-1.907569847,bridge|A_A|B,1
Nb6Re6,303.07,9.845,1.9,7.83352,0.15,738,-1.519957018,4.645874676,0.74224365,10.41,4.885107594,2,7.33,7,-1.178957968,bridge|B_B|A,1
Nb6Re6,303.07,9.845,1.69432943370196,7.11707333333333,0.660666666666667,723.866666666667,-1.128067322,5.205884565,0.622808289,10.41,4.885107594,3,7.5,5.59344471040698,-2.155189902,hollow|A_A_B|HCP,1
Nb6Re6,303.07,9.845,1.794220143693,7.47529666666667,0.405333333333333,730.933333333333,-1.330953321,4.927868958,0.684641158,10.41,4.885107594,3,7.5,6.25732474567597,-1.263798029,hollow|A_B_B|HCP,1
Nb6Rh6,355.19,9.555,1.6,6.75885,0.916,716.8,-0.581798912,5.34581281,0.50462349,11.21,4.778204283,1,7.5,5,-1.062598962,top|A,1
Nb6Rh6,355.19,9.555,1.80049369174171,6.9922,0.989666666666667,650.1,-1.057738665,4.714474558,0.637787298,11.21,4.778204283,3,7.5,6.0822019955734,-1.900167806,hollow|A_A_B|HCP,1
Nb6Rh6,355.19,9.555,1.80049369174171,6.9922,0.989666666666667,650.1,-1.057790375,4.714473303,0.637795665,11.21,4.778204283,3,6.95454545454545,6.0822019955734,-1.912593204,hollow|A_A_B|FCC,1
Nb6Rh6,355.19,9.555,2.02611095875105,7.22555,1.06333333333333,583.4,-1.481235882,4.024098785,0.756264064,11.21,4.778204283,3,7.5,7.39863622299141,-0.844595368,hollow|A_B_B|HCP,1
Nb6Ru6,300.315,9.5,1.77918407245545,6.9594,0.960666666666667,679.766666666667,-1.275677624,4.715330935,0.613456633,6.615,4.706348986,3,6.95454545454545,5.84803547642573,-2.325847593,hollow|A_A_B|FCC,1
Nb6Ru6,300.315,9.5,1.97843497729948,7.15995,1.00533333333333,642.733333333333,-1.593903873,4.245901141,0.712721564,6.615,4.706348986,3,7.5,6.83990378670679,-0.805240904,hollow|A_B_B|HCP,1
